metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
aerospike.namespace.non_replica_objects,gauge,,record,,[OpenMetricsV2 and Aerospike v3.13+] The number of records on this node which are neither master nor replicas,0,aerospike,,,
aerospike.namespace.non_replica_tombstones,gauge,,,,[OpenMetricsV2 and Aerospike v3.13+] The number of tombstones on this node which are neither master nor replicas. This number is non-zero only during migration.,0,aerospike,,,
aerospike.namespace.ns_cluster_size,gauge,,,,[OpenMetricsV2 and Aerospike v5.0+] The namespace cluster size,0,aerospike,,,
aerospike.namespace.ns_forward_xdr_writes,gauge,,,,[OpenMetricsV2 and Aerospike v3.3+] This parameter provides fine grained control at namespace level to forward writes that originated from another XDR to the specified destination datacenters (in xdr section).,0,aerospike,,,
aerospike.namespace.nsup_cycle_deleted_pct,gauge,,,,[OpenMetricsV2 and Aerospike v6.3+] Percent of records removed by NSUP in its last cycle.,0,aerospike,,,
aerospike.namespace.nsup_cycle_duration,gauge,,millisecond,,[OpenMetricsV2 and Aerospike v3.9+] The length of the last nsup cycle.,0,aerospike,,,
aerospike.namespace.nsup_cycle_sleep_pct,gauge,,percent,,[OpenMetricsV2 and Aerospike v6.3+] The percent time spent sleeping in the last nsup cycle. Deprecated since 3.9,0,aerospike,,,
aerospike.namespace.nsup_hist_period,gauge,,,,"[OpenMetricsV2 and Aerospike v4.5+] The interval (secs) at which the object size histograms, as well as the time-to-live (ttl) histogram, are updated.",0,aerospike,,,
aerospike.namespace.nsup_period,gauge,,,,"[OpenMetricsV2 and Aerospike v4.5+] The interval at which the main expiration/eviction thread (called nsup, the namespace supervisor) wakes up to process the namespace.",0,aerospike,,,
aerospike.namespace.nsup_threads,gauge,,thread,,[OpenMetricsV2 and Aerospike v4.5+] The number of dedicated expiration/eviction threads for nsup to use when processing the namespace.,0,aerospike,,,
aerospike.namespace.nsup_xdr_key_busy,gauge,,,,[OpenMetricsV2 and Aerospike v7.2+] Number of NSUP deletes (expirations and evictions) that had to wait for a previous version to ship,0,aerospike,,,
aerospike.namespace.obj_size_hist_max,gauge,,,,[Legacy],0,aerospike,,,
aerospike.namespace.objects,gauge,,record,,[OpenMetricsV2 and Aerospike v3.9+] The number of records in this namespace for this node. Does not include tombstones.,0,aerospike,Namespace Objects,,
aerospike.namespace.ops_sub_tsvc_error,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of ops scan/query sub-transactions that failed with an error in the transaction service.,0,aerospike,,,
aerospike.namespace.ops_sub_tsvc_timeout,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of ops scan/query sub-transactions that timed out in the transaction service.,0,aerospike,,,
aerospike.namespace.ops_sub_write_error,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of ops scan/query write sub-transactions that failed with an error. Does not include timeouts.,0,aerospike,,,
aerospike.namespace.ops_sub_write_filtered_out,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of ops scan/query write sub-transactions for which the write did not happen because the record was filtered out via a predicate expression.,0,aerospike,,,
aerospike.namespace.ops_sub_write_success,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of successful ops scan/query write sub-transactions.,0,aerospike,,,
aerospike.namespace.ops_sub_write_timeout,gauge,,transaction,,[OpenMetricsV2 and Aerospike v4.7+] The number of ops scan/query write sub-transactions that timed out.,0,aerospike,,,
aerospike.namespace.partition_tree_sprigs,gauge,,,,[OpenMetricsV2 and Aerospike v3.11+] The number of tree sprigs per partition to use.,0,aerospike,,,
aerospike.namespace.pending_quiesce,gauge,,,,[OpenMetricsV2 and Aerospike v4.3+] This reports 'true' when the quiesce info command has been received by a node.,0,aerospike,,,
aerospike.namespace.pi_query_aggr_abort,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of primary index query aggregations that were aborted.,0,aerospike,,,
aerospike.namespace.pi_query_aggr_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of primary index query aggregations that completed.,0,aerospike,,,
aerospike.namespace.pi_query_aggr_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of primary index query aggregations that failed.,0,aerospike,,,
aerospike.namespace.pi_query_long_basic_abort,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of basic long primary index queries that were aborted.,0,aerospike,,,
aerospike.namespace.pi_query_long_basic_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of basic long primary index queries that completed.,0,aerospike,,,
aerospike.namespace.pi_query_long_basic_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of basic long primary index queries that failed.,0,aerospike,,,
aerospike.namespace.pi_query_ops_bg_abort,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of ops background primary index queries that were aborted.,0,aerospike,,,
aerospike.namespace.pi_query_ops_bg_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of ops background primary index queries that were completed.,0,aerospike,,,
aerospike.namespace.pi_query_ops_bg_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of ops background primary index queries that were errored.,0,aerospike,,,
aerospike.namespace.pi_query_short_basic_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of basic short primary index queries that completed.,0,aerospike,,,
aerospike.namespace.pi_query_short_basic_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of basic short primary index queries that errored.,0,aerospike,,,
aerospike.namespace.pi_query_short_basic_timeout,gauge,,,,[OpenMetricsV2] Number of basic short primary index queries that timed-out.,0,aerospike,,,
aerospike.namespace.pi_query_udf_bg_abort,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of UDF background primary index queries that were aborted.,0,aerospike,,,
aerospike.namespace.pi_query_udf_bg_complete,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of UDF background primary index queries that were completed.,0,aerospike,,,
aerospike.namespace.pi_query_udf_bg_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.0+] Number of UDF background primary index queries that were errored.,0,aerospike,,,
aerospike.namespace.pmem_available_pct,gauge,,percent,,[Legacy] The minimum contiguous pmem storage file space across all such files in a namespace. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.pmem_compression_ratio,gauge,,,,[Legacy] The average compressed size to uncompressed size ratio for pmem storage [Removed in 7.0],0,aerospike,,,
aerospike.namespace.pmem_free_pct,gauge,,percent,,[Legacy] The percentage of pmem storage capacity free for this namespace. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.pmem_total_bytes,gauge,,byte,,[Legacy] The total bytes of pmem storage file space allocated to this namespace on this node. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.pmem_used_bytes,gauge,,byte,,[Legacy] The total bytes of pmem storage file space used by this namespace on this node. [Removed in 7.0],0,aerospike,,,
aerospike.namespace.prefer_uniform_balance,gauge,,,,"[OpenMetricsV2 and Aerospike v4.3+] If true, this namespace will make an effort to distribute partitions evenly to all nodes.",0,aerospike,,,
aerospike.namespace.prole_objects,gauge,,record,,[OpenMetricsV2 and Aerospike v3.9+] The number of records on this node which are proles (replicas) on this node. Does not include tombstones.,0,aerospike,,,
aerospike.namespace.prole_sub_objects,gauge,,record,,[Legacy] The number of LDT sub records on this node which are proles (replicas) on this node.,0,aerospike,,,
aerospike.namespace.prole_tombstones,gauge,,,,[OpenMetricsV2 and Aerospike v3.10+] The number of tombstones on this node which are proles (replicas) on this node.,0,aerospike,,,
aerospike.namespace.query_abort,gauge,,,,[Legacy] The number of user aborted queries seen by this node. Deprecated since 3.9 [Removed in 3.9],0,aerospike,,,
aerospike.namespace.query_agg,gauge,,,,[Legacy] The number of aggregations run on this node seen by this node. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_agg_abort,gauge,,,,[Legacy] The number of query aggregations aborted by the user seen by this node. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_agg_avg_rec_count,gauge,,,,[Legacy] The average number of records returned by the aggregations underlying query. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_agg_error,gauge,,,,[Legacy] The number of query aggregations errors due to an internal error. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_agg_success,gauge,,,,[Legacy] The number of query aggregations completed on this node. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_avg_rec_count,gauge,,,,[Legacy] The average number of records returned by the all queries against this secondary index (combinesquery_agg_avg_rec_count and query_lookup_avg_rec_count). [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_fail,gauge,,,,[Legacy] The number of queries which failed due to an internal error. Those are failures not part of query lookup (see query_lookup_error) query aggregation (see query_agg_error) or query background udf (see query_udf_bg_failure). [Removed in 6.0],0,aerospike,,,
aerospike.namespace.query_long_queue_full,gauge,,,,[Legacy] The number of long running queries queue full errors. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.query_long_reqs,gauge,,,,[Legacy] The number of long running queries currently in process. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.query_lookup_abort,gauge,,,,[Legacy] The number of user aborted secondary index queries. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_lookup_avg_rec_count,gauge,,,,[Legacy] The average number of records returned by all secondary index query look-ups. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_lookup_err,gauge,,,,[Legacy] The number of secondary index query look-up errors. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_lookup_error,gauge,,,,[Legacy] The number of secondary index query look-up errors. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_lookup_success,gauge,,,,[Legacy] The number of secondary index look-ups which succeeded. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_lookups,gauge,,,,[Legacy] The number of secondary index lookups attempted on this node. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_ops_bg_failure,gauge,,query,,[Legacy] The number of ops background queries that failed on this node. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_ops_bg_success,gauge,,query,,[Legacy] The number of ops background queries that completed on this node. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.query_proto_compression_ratio,gauge,,,,[OpenMetricsV2 and Aerospike v4.8+] The average compressed size to uncompressed size ratio for protocol message data in query responses to the client.,0,aerospike,,,
aerospike.namespace.query_proto_uncompressed_pct,gauge,,percent,,[OpenMetricsV2 and Aerospike v4.8+] The percentage of query responses to the client with uncompressed protocol message data.,0,aerospike,,,
aerospike.namespace.query_reqs,gauge,,,,[Legacy] The number of query requests ever attempted on this node. Combines query_agg and query_lookups. Even very early failures would be counted here as opposed to query_short_running and query_long_running which would increment a bit later. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.query_short_queue_full,gauge,,,,[Legacy] The number of short running queries queue full errors. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.query_short_reqs,gauge,,,,[Latency and Deprecated] The number of short running queries currently in process. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.query_udf_bg_failure,gauge,,,,[Legacy] The number of udf background queries that failed on this node. [Removed in 6.0],0,aerospike,,,
aerospike.namespace.query_udf_bg_success,gauge,,,,[Legacy] The number of udf background queries that completed on this node. [Removed in 5.7],0,aerospike,,,
aerospike.namespace.rack_id,gauge,,microsecond,,"[OpenMetricsV2 and Aerospike v3.11+] If this namespace should be rack-aware, which rack should this node be a part of.",0,aerospike,,,
aerospike.namespace.re_repl_error,gauge,,error,,[OpenMetricsV2 and Aerospike v4.0+] The number of re-replication errors which were not timeout.,0,aerospike,,,
aerospike.namespace.re_repl_success,gauge,,,,[OpenMetricsV2 and Aerospike v4.0+] The number of successful re-replications.,0,aerospike,,,
aerospike.namespace.re_repl_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v4.0+] The number of re-replications that ended in timeout,0,aerospike,,,
aerospike.namespace.re_repl_tsvc_error,gauge,,,,[OpenMetricsV2 and Aerospike v6.3+] Number of re-replication errors happening in the transaction queue and not re_repl_tsvc_timeout,0,aerospike,,,
aerospike.namespace.re_repl_tsvc_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v6.3+] Number of re-replications that time out early in the internal transaction queue while waiting to be picked up by a service thread,0,aerospike,,,
aerospike.namespace.read_consistency_level_override,gauge,,,,"[OpenMetricsV2 and Aerospike v3.3+] When set to a non-default value, overrides the client-specified per-transaction read consistency level for this namespace.",0,aerospike,,,
aerospike.namespace.read_touch_error,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] Number of read touch errors which were not timeouts.,0,aerospike,,,
aerospike.namespace.read_touch_skip,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] Number of touches abandoned upon finding that another write,0,aerospike,,,
aerospike.namespace.read_touch_success,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] Number of successful read touches.,0,aerospike,,,
aerospike.namespace.read_touch_timeout,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] Number of touches that ended in timeout,0,aerospike,,,
aerospike.namespace.read_touch_tsvc_error,gauge,,,,[OpenMetricsV2 and Aerospike v7.1+] Number of read touch subtransactions that failed with an error in the internal transaction queue. Does not include timeouts.,0,aerospike,,,
