metric_name,metric_type,interval,unit_name,per_unit_name,description,orientation,integration,short_name,curated_metric,sample_tags
couchbase.kv.ep_dcp_idle_timeout,gauge,,second,,The maximum number of seconds between dcp messages before a connection is disconnected,0,couchbase,,,
couchbase.kv.ep_dcp_min_compression_ratio,gauge,,percent,,,0,couchbase,,,
couchbase.kv.ep_dcp_noop_mandatory_for_v5_features,gauge,,,,Forces clients to enable noop for v5 features,0,couchbase,,,
couchbase.kv.ep_dcp_noop_tx_interval,gauge,,second,,The time interval in seconds between noop messages being sent to the consumer,0,couchbase,,,
couchbase.kv.ep_dcp_oso_backfill_large_value_ratio,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_dcp_oso_backfill_small_item_size_threshold,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_dcp_oso_backfill_small_value_ratio,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_dcp_oso_max_collections_per_backfill,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_dcp_producer_catch_exceptions,gauge,,,,"If true, ActiveStream will catch exceptions during item processing and close the stream's related connection (and thus all streams for that connection). If false, exception will be re-thrown.",0,couchbase,,,
couchbase.kv.ep_dcp_producer_processor_run_duration_us,gauge,,percent,,The approximate maximum runtime in microseconds for ActiveStreamCheckpointProcessorTask,0,couchbase,,,
couchbase.kv.ep_dcp_producer_snapshot_marker_yield_limit,gauge,,item,,The number of snapshots before ActiveStreamCheckpointProcessorTask::run yields.,0,couchbase,,,
couchbase.kv.ep_dcp_scan_byte_limit,gauge,,byte,,Max bytes that can be read in a single backfill scan before yielding,0,couchbase,,,
couchbase.kv.ep_dcp_scan_item_limit,gauge,,item,,Max items that can be read in a single backfill scan before yielding,0,couchbase,,,
couchbase.kv.ep_dcp_takeover_max_time,gauge,,second,,Max amount of time for takeover send (in seconds) after which front end ops would return ETMPFAIL,0,couchbase,,,
couchbase.kv.ep_defragmenter_age_threshold,gauge,,event,,How old (measured in number of DefragmenterVisitor passes) must a document be to be considered for defragmentation.,0,couchbase,,,
couchbase.kv.ep_defragmenter_auto_lower_threshold,gauge,,,,"When mode is not static and scored fragmentation is above this value, a sleep time between defragmenter_auto_min_sleep and defragmenter_auto_max_sleep will be used",0,couchbase,,,
couchbase.kv.ep_defragmenter_auto_max_sleep,gauge,,,,The maximum sleep that the auto controller can set,0,couchbase,,,
couchbase.kv.ep_defragmenter_auto_min_sleep,gauge,,,,The minimum sleep that the auto controller can set,0,couchbase,,,
couchbase.kv.ep_defragmenter_auto_pid_d,gauge,,,,The d term for the PID controller,0,couchbase,,,
couchbase.kv.ep_defragmenter_auto_pid_dt,gauge,,,,The dt (interval) term for the PID controller. Value represents milliseconds,0,couchbase,,,
couchbase.kv.ep_defragmenter_auto_pid_i,gauge,,,,The i term for the PID controller,0,couchbase,,,
couchbase.kv.ep_defragmenter_auto_pid_p,gauge,,,,The p term for the PID controller,0,couchbase,,,
couchbase.kv.ep_defragmenter_auto_upper_threshold,gauge,,,,"When mode is auto_linear and scored fragmentation is above this value, the defragmenter will use defragmenter_auto_min_sleep",0,couchbase,,,
couchbase.kv.ep_defragmenter_chunk_duration,gauge,,millisecond,,Maximum time (in ms) defragmentation task will run for before being paused (and resumed at the next defragmenter_interval).,0,couchbase,,,
couchbase.kv.ep_defragmenter_enabled,gauge,,,,True if defragmenter task is enabled,0,couchbase,,,
couchbase.kv.ep_defragmenter_interval,gauge,,second,,How often defragmenter task should be run (in seconds).,0,couchbase,,,
couchbase.kv.ep_defragmenter_num_moved,gauge,,item,,Number of items moved by the defragmentater task.,0,couchbase,,,
couchbase.kv.ep_defragmenter_num_visited,gauge,,item,,Number of items visited (considered for defragmentation) by the defragmenter task.,0,couchbase,,,
couchbase.kv.ep_defragmenter_sleep_time_seconds,gauge,,second,,The amount of time the defragmenter task will sleep before it is scheduled to run again.,0,couchbase,,,
couchbase.kv.ep_defragmenter_stored_value_age_threshold,gauge,,event,,How old (measured in number of DefragmenterVisitor passes) must a StoredValue be to be considered for defragmentation.,0,couchbase,,,
couchbase.kv.ep_defragmenter_sv_num_moved,gauge,,event,,Number of StoredValues moved by the defragmentater task.,0,couchbase,,,
couchbase.kv.ep_degraded_mode,gauge,,,,True if the engine is either warming up or data traffic is disabled,0,couchbase,,,
couchbase.kv.ep_diskqueue_drain,gauge,,item,,Total drained items on disk queue,0,couchbase,,,
couchbase.kv.ep_diskqueue_fill,gauge,,item,,Total enqueued items on disk queue,0,couchbase,,,
couchbase.kv.ep_diskqueue_items,gauge,,item,,Total items in disk queue,0,couchbase,,,
couchbase.kv.ep_diskqueue_memory_bytes,gauge,,byte,,Total memory used in disk queue,0,couchbase,,,
couchbase.kv.ep_diskqueue_pending,gauge,,byte,,Total bytes of pending writes,-1,couchbase,,,
couchbase.kv.ep_durability_timeout_task_interval,gauge,,second,,N/A,0,couchbase,,,
couchbase.kv.ep_ephemeral_metadata_mark_stale_chunk_duration,gauge,,millisecond,,Maximum time (in ms) ephemeral hash table cleaner task will run for before being paused (and resumed at the next ephemeral_metadata_purge_interval).,0,couchbase,,,
couchbase.kv.ep_ephemeral_metadata_purge_age,gauge,,second,,Age in seconds after which Ephemeral metadata is purged entirely from memory. Purging disabled if set to -1.,0,couchbase,,,
couchbase.kv.ep_ephemeral_metadata_purge_interval,gauge,,second,,"Time in seconds between automatic, periodic runs of the Ephemeral metadata purge task. Periodic purging disabled if set to 0.",0,couchbase,,,
couchbase.kv.ep_ephemeral_metadata_purge_stale_chunk_duration,gauge,,millisecond,,Maximum time (in ms) ephemeral stale metadata purge task will run for before being paused (and resumed at the next ephemeral_metadata_purge_interval).,0,couchbase,,,
couchbase.kv.ep_exp_pager_enabled,gauge,,,,True if expiry pager task is enabled,0,couchbase,,,
couchbase.kv.ep_exp_pager_initial_run_time,gauge,,,,Hour in GMT time when expiry pager can be scheduled for initial run,0,couchbase,,,
couchbase.kv.ep_exp_pager_stime,gauge,,second,,Number of seconds between expiry pager runs.,0,couchbase,,,
couchbase.kv.ep_expired_access,gauge,,event,,Number of times an item was expired on application access,0,couchbase,,,
couchbase.kv.ep_expired_compactor,gauge,,event,,Number of times an item was expired by the compactor,0,couchbase,,,
couchbase.kv.ep_expired_pager,gauge,,event,,Number of times an item was expired by the item pager,0,couchbase,,,
couchbase.kv.ep_expiry_pager_concurrency,gauge,,task,,Number of tasks which are created to scan for and delete expired items,0,couchbase,,,
couchbase.kv.ep_expiry_pager_task_time,gauge,,,,"Time of the next expiry pager task (GMT), NOT_SCHEDULED if expiry pager has been disabled",0,couchbase,,,
couchbase.kv.ep_failpartialwarmup,gauge,,,,If true then do not allow traffic to be enabled to the bucket if warmup didn't complete successfully,0,couchbase,,,
couchbase.kv.ep_flush_batch_max_bytes,gauge,,byte,,Max size (in bytes) of a single flush-batch passed to the KVStore for persistence.,0,couchbase,,,
couchbase.kv.ep_flush_duration_total_seconds,gauge,,second,,Cumulative milliseconds spent flushing,0,couchbase,,,
couchbase.kv.ep_flusher_todo,gauge,,item,,Number of items currently being written,0,couchbase,,,
couchbase.kv.ep_flusher_total_batch_limit,gauge,,item,,"Number of items that all flushers can be currently flushing. Each flusher has flusher_total_batch_limit / num_writer_threads individual batch size. Individual batches may be larger than this value, as we cannot split Memory checkpoints across multiple commits.",0,couchbase,,,
couchbase.kv.ep_freq_counter_increment_factor,gauge,,,,The increment factor of the ProbabilisticCounter being used for the frequency counter. The default value of 0.012 is set such that it allows an 8-bit ProbabilisticCounter to mimic a uint16 counter. See the comment on the ProbabilisticCounter class for more information.,0,couchbase,,,
couchbase.kv.ep_fsync_after_every_n_bytes_written,gauge,,,,Perform a file sync() operation after every N bytes written. Disabled if set to 0.,0,couchbase,,,
couchbase.kv.ep_getl_default_timeout,gauge,,second,,The default timeout for a getl lock in (s),0,couchbase,,,
couchbase.kv.ep_getl_max_timeout,gauge,,second,,The maximum timeout for a getl lock in (s),0,couchbase,,,
couchbase.kv.ep_history_retention_bytes,gauge,,byte,,Max bytes of history a bucket should aim to retain on disk.,0,couchbase,,,
couchbase.kv.ep_history_retention_seconds,gauge,,second,,Seconds of history the bucket should aim to retain on disk.,0,couchbase,,,
couchbase.kv.ep_hlc_drift_ahead_threshold_us,gauge,,microsecond,,The s threshold of drift at which we will increment a vbucket's ahead counter.,0,couchbase,,,
couchbase.kv.ep_hlc_drift_behind_threshold_us,gauge,,microsecond,,The s threshold of drift at which we will increment a vbucket's behind counter.,0,couchbase,,,
couchbase.kv.ep_hlc_drift_count,gauge,,event,,The accumulated number of times the corresponding kv_ep_hlc_drift_count has been updated,0,couchbase,,,
couchbase.kv.ep_hlc_drift_seconds,gauge,,second,,"The accumulated drift between this node's HLC and the remote node. For active vbucket's this represents the difference in CAS and local HLC for withMeta operations, for replica vbucket's this represents the difference in CAS and local HLC from DCP replication.",0,couchbase,,,
couchbase.kv.ep_ht_item_memory_bytes,gauge,,byte,,"The total byte size of all items, no matter the vbucket's state, no matter if an item's value is ejected. Tracks the same value as ep_total_cache_size",0,couchbase,,,
couchbase.kv.ep_ht_locks,gauge,,lock,,,0,couchbase,,,
couchbase.kv.ep_ht_resize_interval,gauge,,second,,Interval in seconds to wait between HashtableResizerTask executions.,0,couchbase,,,
couchbase.kv.ep_ht_size,gauge,,item,,Initial number of slots in HashTable objects.,0,couchbase,,,
couchbase.kv.ep_io_bg_fetch_read_count,gauge,,read,,"Accumulated count of read system calls issued by BG fetches, only maintained by couchstore buckets",0,couchbase,,,
couchbase.kv.ep_io_compaction_read_bytes_bytes,gauge,,byte,,Total number of bytes read during compaction,0,couchbase,,,
couchbase.kv.ep_io_compaction_write_bytes_bytes,gauge,,byte,,Total number of bytes written during compaction,0,couchbase,,,
couchbase.kv.ep_io_document_write_bytes_bytes,gauge,,byte,,Total number of bytes written. Only maintained by couchstore buckets and includes Couchstore B-Tree and other overheads,0,couchbase,,,
couchbase.kv.ep_io_total_read_bytes_bytes,gauge,,byte,,Total number of bytes read,0,couchbase,,,
couchbase.kv.ep_io_total_write_bytes_bytes,gauge,,byte,,Total number of bytes written,0,couchbase,,,
couchbase.kv.ep_item_begin_failed,gauge,,event,,Number of times a transaction failed to start due to storage errors,-1,couchbase,,,
couchbase.kv.ep_item_commit_failed,gauge,,event,,Number of times a transaction failed to commit due to storage errors,-1,couchbase,,,
couchbase.kv.ep_item_compressor_chunk_duration,gauge,,millisecond,,Maximum time (in ms) item compression task will run for before being paused (and resumed at the next item_compressor_interval).,0,couchbase,,,
couchbase.kv.ep_item_compressor_interval,gauge,,millisecond,,How often the item compressor task should run (in milliseconds),0,couchbase,,,
couchbase.kv.ep_item_compressor_num_compressed,gauge,,item,,Number of items compressed by the item compressor task.,0,couchbase,,,
couchbase.kv.ep_item_compressor_num_visited,gauge,,item,,Number of items visited (considered for compression) by the item compressor task.,0,couchbase,,,
couchbase.kv.ep_item_eviction_age_percentage,gauge,,percent,,The age percentage used when determining the age threshold in the learning_age_and_mfu eviction policy.,0,couchbase,,,
couchbase.kv.ep_item_eviction_freq_counter_age_threshold,gauge,,second,,,0,couchbase,,,
couchbase.kv.ep_item_eviction_initial_mfu_percentile,gauge,,,,Percentile of existing item MFU distribution to use to determine the MFU to give to new items (0 would insert new items with MFU equal to that of the coldest item present; 100 to that of hottest item present) for the upfront_mfu_only eviction strategy.,0,couchbase,,,
couchbase.kv.ep_item_eviction_initial_mfu_update_interval,gauge,,second,,Time between updates of the initial MFU given to new items (seconds),0,couchbase,,,
couchbase.kv.ep_item_flush_expired,gauge,,event,,Number of times an item is not flushed due to the expiry of the item,0,couchbase,,,
couchbase.kv.ep_item_flush_failed,gauge,,event,,Number of times an item failed to flush due to storage errors,-1,couchbase,,,
couchbase.kv.ep_item_freq_decayer_chunk_duration,gauge,,millisecond,,Maximum time (in ms) itemFreqDecayer task will run for before being paused.,0,couchbase,,,
couchbase.kv.ep_item_freq_decayer_percent,gauge,,percent,,The percent that the frequency counter of a document is decayed when visited by item_freq_decayer.,0,couchbase,,,
couchbase.kv.ep_item_num,gauge,,event,,The number of item objects allocated,0,couchbase,,,
couchbase.kv.ep_item_num_allocated_total,count,,event,,The number of item object allocations,0,couchbase,,,
couchbase.kv.ep_item_num_based_new_chk,gauge,,item,,N/A,0,couchbase,,,
couchbase.kv.ep_item_num_freed_total,count,,event,,The number of item object deallocations,0,couchbase,,,
couchbase.kv.ep_items_expelled_from_checkpoints,count,,item,,Number of items expelled from checkpoints. Expelled refers to items that have been ejected from memory but are still considered to be part of the checkpoint.,0,couchbase,,,
couchbase.kv.ep_items_rm_from_checkpoints,count,,item,,Number of items removed from closed unreferenced checkpoints,0,couchbase,,,
couchbase.kv.ep_keep_closed_chks,gauge,,,,N/A,0,couchbase,,,
couchbase.kv.ep_key_value_size_bytes,gauge,,byte,,"Memory used to store items metadata, keys and values in the system, no matter the vbucket's state",0,couchbase,,,
couchbase.kv.ep_magma_active_disk_usage_bytes,gauge,,byte,,Compressed disk size of latest version of the LSM Trees. This includes history,0,couchbase,,,
couchbase.kv.ep_magma_block_cache_hits,gauge,,hit,,Number of block cache hits,1,couchbase,,,
couchbase.kv.ep_magma_block_cache_mem_used_bytes,gauge,,byte,,Memory used by block cache. Accounts for allocated size of blocks that includes allocator internal fragmentation and any internal cache overheads due to auxilliary structures,0,couchbase,,,
couchbase.kv.ep_magma_block_cache_misses,gauge,,miss,,Number of block cache misses,-1,couchbase,,,
couchbase.kv.ep_magma_bloom_filter_accuracy,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_magma_bloom_filter_accuracy_for_bottom_level,gauge,,,,,0,couchbase,,,
couchbase.kv.ep_magma_bloom_filter_mem_used_bytes,gauge,,byte,,Bloom filter memory usage in all versions of the LSM Trees,0,couchbase,,,
couchbase.kv.ep_magma_buffer_mem_used_bytes,gauge,,byte,,Memory usage for some buffers,0,couchbase,,,
